timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:07:30.394, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:31.682, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:32.684, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 86 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:33.686, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:34.688, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 83 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:35.689, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 10 %, 8 %, 40536 MiB, 15864 MiB, 24672 MiB
2021/09/20 23:07:36.691, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 66 %, 41 %, 40536 MiB, 13554 MiB, 26982 MiB
2021/09/20 23:07:37.693, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 52 %, 30 %, 40536 MiB, 13554 MiB, 26982 MiB
2021/09/20 23:07:39.014, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 42 %, 24 %, 40536 MiB, 13554 MiB, 26982 MiB
2021/09/20 23:07:40.016, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 59 %, 36 %, 40536 MiB, 13554 MiB, 26982 MiB
2021/09/20 23:07:41.018, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 66 %, 40 %, 40536 MiB, 13554 MiB, 26982 MiB
2021/09/20 23:07:42.019, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 59 %, 36 %, 40536 MiB, 13554 MiB, 26982 MiB
